Time period and Region Code,United Kingdom [note 3] [note 4],Great Britain,England,Wales,Scotland,Northern Ireland,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East ,London,South East,South West,England excluding London
May-2015,100.9,100.9,100.9,100.2,100.3,100,100.3,100.1,100.2,100.7,100.6,100.8,101.5,100.7,100.5,100.5
Jun-2015,101,101.1,101.1,100.2,100.5,100.1,100.3,100.1,100.2,100.8,100.8,101.2,101.8,100.9,100.6,100.7
Jul-2015,101.2,101.2,101.2,100.2,100.5,100.1,100.3,100.2,100.4,101,101,101.3,102,101,100.6,100.8
Aug-2015,101.5,101.6,101.6,100.1,100.7,100.2,100.4,100.4,100.6,101.1,101.1,101.4,102.7,101.3,100.9,101
Sep-2015,101.7,101.7,101.8,100.1,100.8,100.5,100.4,100.4,100.6,101.4,101.2,101.6,102.8,101.6,101,101.2
Oct-2015,101.8,101.9,102,100.1,100.8,100.6,100.4,100.6,100.7,101.6,101.3,101.9,103,101.8,101.1,101.3
Nov-2015,102.1,102.1,102.2,100.3,100.6,100.9,100.6,100.8,100.8,101.9,101.4,102.3,103.3,102.1,101.3,101.6
Dec-2015,102.2,102.2,102.3,100.2,100.6,101.2,100.6,100.9,100.8,102,101.6,102.5,103.4,102.5,101.1,101.7
Jan-2016,102.6,102.6,102.7,100.3,100.8,101.5,100.9,101,101.2,102.3,101.8,102.9,103.9,102.9,101.3,102
Feb-2016,102.7,102.8,102.9,100.2,100.8,101.7,100.9,101,101.3,102.5,101.9,103.2,104.1,103.1,101.5,102.2
Mar-2016,102.9,102.9,103.1,100.3,100.7,101.8,100.9,101.1,101.3,102.8,102.1,103.3,104.4,103.3,101.8,102.4
Apr-2016,103.2,103.2,103.4,100.3,100.8,101.9,101,101.2,101.4,103.2,102.2,103.6,104.7,103.7,101.9,102.6
May-2016,103.4,103.4,103.6,100.2,100.7,102.4,101.1,101.3,101.4,103.1,102.3,104.1,104.8,104.1,102.1,102.8
Jun-2016,103.4,103.4,103.7,100.2,100.5,102.5,101.1,101.3,101.5,103.3,102.4,104.2,104.9,104.3,102.3,102.9
Jul-2016,103.6,103.6,103.8,100.2,100.7,102.6,101.2,101.4,101.7,103.4,102.5,104.4,105,104.5,102.4,103.1
Aug-2016,103.8,103.9,104.1,100.2,100.7,102.8,101.3,101.5,102,103.6,102.9,104.7,105.3,104.7,102.9,103.4
Sep-2016,104,104,104.3,100.2,100.7,102.7,101.4,101.7,102.1,103.7,103.1,104.7,105.5,105.1,103.2,103.6
Oct-2016,104.2,104.2,104.5,100.4,100.6,102.8,101.6,101.9,102.2,104,103.5,105.2,105.7,105.2,103.5,103.8
Nov-2016,104.4,104.4,104.7,100.6,100.7,102.9,101.7,102,102.3,104.5,103.6,105.4,105.7,105.6,103.8,104.1
Dec-2016,104.6,104.6,104.9,100.6,100.7,102.9,101.7,102.1,102.5,104.8,103.8,105.5,105.8,106,104,104.3
Jan-2017,104.8,104.8,105.1,100.7,100.8,102.7,101.7,102.2,102.7,105.2,104,106,106.1,106.3,104.2,104.6
Feb-2017,104.9,104.9,105.2,100.8,100.7,102.7,101.8,102.3,102.8,105.3,104.2,106,106.1,106.5,104.3,104.7
Mar-2017,104.9,105,105.3,100.9,100.6,103,101.7,102.4,102.9,105.4,104.2,106.3,106,106.7,104.4,104.8
Apr-2017,105.1,105.1,105.4,101,100.7,103.2,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,105
May-2017,105.2,105.2,105.5,101.1,100.7,103.6,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,105.1
Jun-2017,105.3,105.3,105.6,101.3,100.7,103.9,101.7,102.8,103.2,106,104.7,106.7,106.3,107.2,104.7,105.2
Jul-2017,105.4,105.5,105.8,101.5,100.9,104,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105,105.4
Aug-2017,105.5,105.6,105.9,101.6,101,104.1,101.7,102.9,103.7,106.5,105,106.9,106.5,107.4,105.1,105.5
Sep-2017,105.6,105.7,106,101.6,101,104.4,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,105.7
Oct-2017,105.7,105.8,106.1,102,101,104.5,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,105.9
Nov-2017,105.8,105.8,106.2,102,101,104.8,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108,106,106.1
Dec-2017,105.9,105.9,106.2,102.2,101.1,104.8,101.8,103.4,104,107.6,105.6,107.8,106.2,108.2,106.2,106.2
Jan-2018,106,106,106.3,102.1,101.1,104.8,101.8,103.5,104.1,107.8,105.8,108.1,106.3,108.2,106.4,106.4
Feb-2018,106,106,106.4,102.1,101.1,104.9,101.8,103.6,104.3,108,105.9,108.2,106.2,108.3,106.5,106.5
Mar-2018,106.1,106.1,106.4,102.2,101.3,105.1,101.9,103.7,104.3,108.3,106.1,108.2,106.1,108.5,106.6,106.6
Apr-2018,106.1,106.2,106.5,102.3,101.3,105.4,101.8,103.8,104.4,108.5,106.2,108.4,106.1,108.7,106.7,106.8
May-2018,106.2,106.2,106.6,102.3,101.3,105.7,101.8,103.8,104.5,108.7,106.3,108.6,106.1,108.8,106.8,106.9
Jun-2018,106.3,106.3,106.7,102.4,101.3,105.9,101.9,103.9,104.7,108.9,106.4,108.7,106.1,108.8,106.9,107
Jul-2018,106.4,106.4,106.8,102.5,101.4,106,101.8,104,104.8,109.2,106.5,108.8,106.2,109,107,107.1
Aug-2018,106.5,106.5,106.9,102.6,101.4,106.2,101.9,104.1,105.1,109.4,106.7,109,106.3,109.1,107.3,107.3
Sep-2018,106.6,106.6,107,102.7,101.6,106.5,101.9,104.1,105.4,109.9,106.9,109.3,106.3,109.2,107.4,107.4
Oct-2018,106.7,106.7,107.1,102.7,101.6,106.7,102.1,104.2,105.5,110,107.1,109.3,106.3,109.2,107.6,107.5
Nov-2018,106.8,106.8,107.2,102.9,101.5,106.6,102.1,104.3,105.7,110.2,107.4,109.4,106.3,109.3,107.6,107.7
Dec-2018,107,107,107.4,103.1,101.7,106.9,102.1,104.4,105.8,110.3,107.6,109.5,106.4,109.7,107.9,107.9
Jan-2019,107.1,107.1,107.4,103.1,101.8,107.1,102.2,104.6,106,110.5,107.6,109.5,106.4,109.9,108.2,108.1
Feb-2019,107.2,107.2,107.6,103.3,101.8,107.1,102.1,104.8,106.2,110.6,107.8,109.6,106.5,110.1,108.4,108.2
Mar-2019,107.3,107.3,107.7,103.3,101.9,107.3,102.2,104.9,106.3,110.8,107.8,109.8,106.6,110.2,108.5,108.3
Apr-2019,107.4,107.4,107.8,103.4,102,107.4,102.2,105.1,106.3,110.9,108,109.8,106.7,110.4,108.6,108.4
May-2019,107.6,107.6,108,103.5,102.1,107.6,102.3,105.2,106.4,111,107.8,109.9,107,110.4,108.9,108.5
Jun-2019,107.7,107.7,108.1,103.5,102.2,107.9,102.4,105.3,106.6,111.3,108,110.1,107,110.5,109,108.7
Jul-2019,107.8,107.8,108.2,103.6,102.3,108.2,102.5,105.4,106.7,111.4,108.1,110.2,107.2,110.7,109.2,108.8
Aug-2019,107.9,107.9,108.3,103.8,102.4,108.6,102.4,105.5,106.8,111.5,108.3,110.4,107.1,110.8,109.4,108.9
Sep-2019,108,108,108.4,103.9,102.4,108.8,102.5,105.5,107.3,111.7,108.4,110.6,107.2,110.9,109.6,109.1
Oct-2019,108.1,108.1,108.6,103.9,102.3,109,102.5,105.5,107.4,112.1,108.6,110.7,107.3,111.1,109.9,109.3
Nov-2019,108.3,108.3,108.7,104,102.4,109,102.6,105.6,107.8,112.5,108.8,111,107.4,111.2,110.1,109.5
Dec-2019,108.5,108.4,108.9,104.3,102.4,109,102.7,105.7,107.8,112.6,109,111.1,107.6,111.2,110.3,109.6
Jan-2020,108.6,108.6,109.1,104.4,102.4,109.5,102.8,105.7,108.2,112.9,109.4,111.3,107.7,111.4,110.8,109.8
Feb-2020,108.7,108.7,109.1,104.5,102.4,109.7,102.8,105.8,108.2,113.1,109.5,111.4,107.7,111.4,110.9,109.9
Mar-2020,108.8,108.8,109.3,104.6,102.6,110.1,102.9,105.9,108.4,113.3,109.5,111.5,107.9,111.4,111,110
Apr-2020,109,109,109.4,104.5,102.7,110.3,102.9,106,108.5,113.5,109.9,111.7,108,111.5,111.4,110.2
May-2020,109.2,109.1,109.6,104.7,102.7,110.6,103.2,106.3,108.8,113.7,110.1,111.9,108.2,111.7,111.6,110.4
Jun-2020,109.3,109.2,109.7,104.9,102.8,110.5,103.3,106.4,108.9,113.9,110.2,111.9,108.3,111.7,111.8,110.5
Jul-2020,109.3,109.3,109.8,105.3,102.8,110.8,103.4,106.5,109,114,110.4,112,108.3,111.8,111.9,110.6
Aug-2020,109.5,109.5,109.9,105.3,102.9,111.1,103.5,106.7,109,114.2,110.6,112.1,108.5,111.9,112.1,110.7
Sep-2020,109.6,109.6,110.1,105.4,103,111.7,103.7,106.9,109.2,114.6,110.9,112.2,108.6,112.1,112.3,110.9
Oct-2020,109.7,109.6,110.1,105.6,103.1,111.8,103.7,107,109.7,114.7,111.1,112.4,108.2,112.3,112.5,111.2
Nov-2020,109.8,109.8,110.2,105.7,103.1,112.3,103.8,107.2,109.6,115,111.3,112.4,108.5,112.2,112.7,111.2
Dec-2020,110,109.9,110.4,105.8,103.3,112.6,104,107.3,109.6,115.2,111.4,112.7,108.6,112.4,113.1,111.4
Jan-2021,110,110,110.4,106.1,103.4,113.3,104,107.6,109.7,115.4,111.4,112.7,108.6,112.5,113.2,111.5
Feb-2021,110.1,110.1,110.6,106.1,103.5,113.5,104.3,107.8,109.9,115.6,111.5,112.9,108.5,112.6,113.5,111.7
Mar-2021,110.2,110.2,110.6,106.1,103.6,113.9,104.3,108,110.1,115.7,111.6,113,108.5,112.7,113.8,111.9
Apr-2021,110.3,110.2,110.7,106.1,103.9,114.3,104.4,108.2,110.3,116.1,112.2,113.2,108.1,112.9,114,112.1
May-2021,110.4,110.4,110.8,106.3,104,114.7,104.6,108.4,110.5,116.5,112.5,113.6,108.1,113,114.2,112.3
Jun-2021,110.6,110.5,111,106.5,104,115.2,104.7,108.5,110.7,116.7,112.9,113.8,108.2,113.2,114.4,112.5
Jul-2021,110.7,110.6,111.1,106.4,104.2,115.7,104.9,108.7,110.8,116.9,113,114.1,108.2,113.5,114.7,112.8
Aug-2021,110.9,110.8,111.3,106.5,104.5,116.4,105,109,111,117.3,113.1,114.4,108.1,113.7,115.1,113
Sep-2021,111.1,111,111.5,106.7,104.6,117.2,105.4,109.3,111.2,117.7,113.4,114.8,108.3,113.9,115.4,113.3
Oct-2021,111.4,111.3,111.8,106.8,104.8,117.9,105.6,109.6,111.5,118.1,113.6,115.4,108.4,114.3,115.9,113.7
Nov-2021,111.7,111.6,112,107.3,105.1,119,105.8,110,112,118.6,114.1,115.8,108.4,114.5,116.2,114.1
Dec-2021,112,111.9,112.3,107.4,105.7,119.9,106.1,110.5,112.5,119,114.5,116.2,108.4,115,116.6,114.5
Jan-2022,112.3,112.2,112.6,107.5,106.1,120.4,106.3,110.9,112.9,119.6,114.9,116.5,108.6,115.3,117.2,114.9
Feb-2022,112.5,112.4,112.9,107.6,106.3,121,106.6,111.2,113.2,119.9,115.1,116.8,108.8,115.6,117.4,115.2
Mar-2022,112.8,112.6,113.1,107.8,106.5,121.7,106.8,111.5,113.4,120.2,115.3,117.1,108.9,115.9,117.7,115.4
Apr-2022,113.2,113,113.5,108,106.8,122.8,107.1,111.9,113.8,120.8,115.6,117.4,109.3,116.2,118.2,115.8
May-2022,113.6,113.4,113.9,108.3,107.2,124,107.4,112.2,114,121.3,116,117.9,109.7,116.5,118.7,116.2
Jun-2022,113.9,113.8,114.2,108.5,107.7,125,107.7,112.6,114.2,121.6,116.4,118.4,110.1,116.9,119,116.6
Jul-2022,114.3,114.1,114.6,108.7,108,126,108,113,114.6,122,116.7,118.7,110.5,117.4,119.3,116.9
Aug-2022,114.7,114.5,115,109.2,108.2,127,108.2,113.5,115.1,122.6,117,119,110.9,117.6,120,117.4
Sep-2022,115.2,115,115.5,109.6,108.7,128.3,108.6,114,115.7,123.3,117.6,119.5,111.3,117.9,120.5,117.8
Oct-2022,115.6,115.4,115.9,110.2,109.2,129.2,109.1,114.5,116.1,123.8,118,120,111.6,118.3,120.9,118.3
Nov-2022,116.2,115.9,116.4,110.7,109.8,130,109.5,115.2,116.5,124.6,118.4,120.5,112.2,118.7,121.3,118.8
Dec-2022,116.7,116.5,117,111.2,110.4,131.3,110.1,115.6,117.2,125,119,121,112.8,119.3,121.7,119.3
Jan-2023,117.3,117,117.5,111.7,110.9,132.3,110.7,116.1,118,125.5,119.4,121.5,113.3,119.8,122.3,119.9
Feb-2023,117.7,117.4,117.9,112.1,111.5,132.9,111.1,116.5,118.3,125.9,119.7,121.9,113.7,120.3,122.8,120.3
Mar-2023,118.1,117.9,118.3,112.5,111.9,133.8,111.3,116.8,118.9,126.2,120.2,122.4,114.2,120.7,123.3,120.7
Apr-2023,118.7,118.4,118.8,113.2,112.4,134.6,111.6,117.2,119.4,126.6,120.9,122.8,114.7,121.2,123.6,121.2
May-2023,119.2,119,119.4,113.7,113.1,135.4,112,117.8,119.8,127.2,122,123.4,115.3,121.6,124.2,121.7
Jun-2023,119.8,119.6,120,114.8,113.6,136.3,112.4,118.3,120.2,127.7,122.7,123.9,115.9,122.3,124.8,122.3
Jul-2023,120.4,120.2,120.6,115.7,114.1,137.7,112.9,118.8,120.8,128.2,123.1,124.6,116.6,123,125.2,122.9
Aug-2023,121.1,120.8,121.3,116.2,114.7,139.1,113.4,119.4,121.2,128.8,123.7,125.1,117.4,123.8,125.8,123.5
Sep-2023,121.8,121.5,122,117.1,115.2,140,113.7,120,122,129.7,124.3,125.8,118.2,124.4,126.6,124.1
Oct-2023,122.7,122.4,122.8,117.8,116,141.3,114.2,120.5,122.9,130.8,124.9,126.5,119.2,125.1,127.6,124.9
Nov-2023,123.4,123.1,123.5,118.8,116.6,142.3,114.6,121.4,123.8,131.6,125.5,127.1,119.9,125.7,128.3,125.6
Dec-2023,123.9,123.6,124.1,119.2,117.3,[x],115.1,122,124.2,132.1,125.8,127.6,120.5,126.5,128.7,126.1
Jan-2024,124.6,124.3,124.7,119.5,118.4,[x],115.9,122.7,124.6,132.8,126.7,128.1,121.2,127,129.2,126.7
